sum_lev,region,division,state_fips,county_num,state,county,pop
50,4,8,16,31,Idaho,Cassia County,24030
50,4,8,16,33,Idaho,Clark County,845
50,4,8,16,35,Idaho,Clearwater County,8756
50,4,8,16,37,Idaho,Custer County,4315
50,4,8,16,39,Idaho,Elmore County,27511
50,4,8,16,41,Idaho,Franklin County,13876
50,4,8,16,43,Idaho,Fremont County,13099
50,4,8,16,45,Idaho,Gem County,18112
50,4,8,16,47,Idaho,Gooding County,15179
50,4,8,16,49,Idaho,Idaho County,16667
50,4,8,16,51,Idaho,Jefferson County,29871
50,4,8,16,53,Idaho,Jerome County,24412
50,4,8,16,55,Idaho,Kootenai County,165697
50,4,8,16,57,Idaho,Latah County,40108
50,4,8,16,59,Idaho,Lemhi County,8027
50,4,8,16,61,Idaho,Lewis County,3838
50,4,8,16,63,Idaho,Lincoln County,5366
50,4,8,16,65,Idaho,Madison County,39907
50,4,8,16,67,Idaho,Minidoka County,21039
50,4,8,16,69,Idaho,Nez Perce County,40408
50,4,8,16,71,Idaho,Oneida County,4531
50,4,8,16,73,Idaho,Owyhee County,11823
50,4,8,16,75,Idaho,Payette County,23951
50,4,8,16,77,Idaho,Power County,7681
50,4,8,16,79,Idaho,Shoshone County,12882
50,4,8,16,81,Idaho,Teton County,12142
50,4,8,16,83,Idaho,Twin Falls County,86878
50,4,8,16,85,Idaho,Valley County,11392
50,4,8,16,87,Idaho,Washington County,10194
40,2,3,17,0,Illinois,Illinois,12671821
50,2,3,17,1,Illinois,Adams County,65435
50,2,3,17,3,Illinois,Alexander County,5761
50,2,3,17,5,Illinois,Bond County,16426
50,2,3,17,7,Illinois,Boone County,53544
50,2,3,17,9,Illinois,Brown County,6578
50,2,3,17,11,Illinois,Bureau County,32628
50,2,3,17,13,Illinois,Calhoun County,4739
50,2,3,17,15,Illinois,Carroll County,14305
50,2,3,17,17,Illinois,Cass County,12147
50,2,3,17,19,Illinois,Champaign County,209689
50,2,3,17,21,Illinois,Christian County,32304
50,2,3,17,23,Illinois,Clark County,15441
50,2,3,17,25,Illinois,Clay County,13184
50,2,3,17,27,Illinois,Clinton County,37562
50,2,3,17,29,Illinois,Coles County,50621
50,2,3,17,31,Illinois,Cook County,5150233
50,2,3,17,33,Illinois,Crawford County,18667
50,2,3,17,35,Illinois,Cumberland County,10766
50,2,3,17,37,Illinois,DeKalb County,104897
50,2,3,17,39,Illinois,De Witt County,15638
50,2,3,17,41,Illinois,Douglas County,19465
50,2,3,17,43,Illinois,DuPage County,922921
50,2,3,17,45,Illinois,Edgar County,17161
50,2,3,17,47,Illinois,Edwards County,6395
50,2,3,17,49,Illinois,Effingham County,34008
50,2,3,17,51,Illinois,Fayette County,21336
50,2,3,17,53,Illinois,Ford County,12961
50,2,3,17,55,Illinois,Franklin County,38469
50,2,3,17,57,Illinois,Fulton County,34340
50,2,3,17,59,Illinois,Gallatin County,4828
50,2,3,17,61,Illinois,Greene County,12969
50,2,3,17,63,Illinois,Grundy County,51054
50,2,3,17,65,Illinois,Hamilton County,8116
50,2,3,17,67,Illinois,Hancock County,17708
50,2,3,17,69,Illinois,Hardin County,3821
50,2,3,17,71,Illinois,Henderson County,6646
50,2,3,17,73,Illinois,Henry County,48913
50,2,3,17,75,Illinois,Iroquois County,27114
50,2,3,17,77,Illinois,Jackson County,56750
50,2,3,17,79,Illinois,Jasper County,9610
50,2,3,17,81,Illinois,Jefferson County,37684
50,2,3,17,83,Illinois,Jersey County,21773
50,2,3,17,85,Illinois,Jo Daviess County,21235
50,2,3,17,87,Illinois,Johnson County,12417
50,2,3,17,89,Illinois,Kane County,532403
50,2,3,17,91,Illinois,Kankakee County,109862
50,2,3,17,93,Illinois,Kendall County,128990
50,2,3,17,95,Illinois,Knox County,49699
50,2,3,17,97,Illinois,Lake County,696535
50,2,3,17,99,Illinois,LaSalle County,108669
50,2,3,17,101,Illinois,Lawrence County,15678
50,2,3,17,103,Illinois,Lee County,34096
50,2,3,17,105,Illinois,Livingston County,35648
50,2,3,17,107,Illinois,Logan County,28618
50,2,3,17,109,Illinois,McDonough County,29682
50,2,3,17,111,Illinois,McHenry County,307774
50,2,3,17,113,Illinois,McLean County,171517
50,2,3,17,115,Illinois,Macon County,104009
50,2,3,17,117,Illinois,Macoupin County,44926
50,2,3,17,119,Illinois,Madison County,262966
50,2,3,17,121,Illinois,Marion County,37205
50,2,3,17,123,Illinois,Marshall County,11438
50,2,3,17,125,Illinois,Mason County,13359
50,2,3,17,127,Illinois,Massac County,13772
50,2,3,17,129,Illinois,Menard County,12196
50,2,3,17,131,Illinois,Mercer County,15437
50,2,3,17,133,Illinois,Monroe County,34637
50,2,3,17,135,Illinois,Montgomery County,28414
50,2,3,17,137,Illinois,Morgan County,33658
50,2,3,17,139,Illinois,Moultrie County,14501
50,2,3,17,141,Illinois,Ogle County,50643
50,2,3,17,143,Illinois,Peoria County,179179
50,2,3,17,145,Illinois,Perry County,20916
50,2,3,17,147,Illinois,Piatt County,16344
50,2,3,17,149,Illinois,Pike County,15561
50,2,3,17,151,Illinois,Pope County,4177
50,2,3,17,153,Illinois,Pulaski County,5335
50,2,3,17,155,Illinois,Putnam County,5739
50,2,3,17,157,Illinois,Randolph County,31782
50,2,3,17,159,Illinois,Richland County,15513
50,2,3,17,161,Illinois,Rock Island County,141879
50,2,3,17,163,Illinois,St. Clair County,259686
50,2,3,17,165,Illinois,Saline County,23491
50,2,3,17,167,Illinois,Sangamon County,194672
50,2,3,17,169,Illinois,Schuyler County,6768
50,2,3,17,171,Illinois,Scott County,4951
50,2,3,17,173,Illinois,Shelby County,21634
50,2,3,17,175,Illinois,Stark County,5342
50,2,3,17,177,Illinois,Stephenson County,44498
50,2,3,17,179,Illinois,Tazewell County,131803
50,2,3,17,181,Illinois,Union County,16653
50,2,3,17,183,Illinois,Vermilion County,75758
50,2,3,17,185,Illinois,Wabash County,11520
50,2,3,17,187,Illinois,Warren County,16844
50,2,3,17,189,Illinois,Washington County,13887
50,2,3,17,191,Illinois,Wayne County,16215
50,2,3,17,193,Illinois,White County,13537
50,2,3,17,195,Illinois,Whiteside County,55175
50,2,3,17,197,Illinois,Will County,690743
50,2,3,17,199,Illinois,Williamson County,66597
50,2,3,17,201,Illinois,Winnebago County,282572
50,2,3,17,203,Illinois,Woodford County,38459
40,2,3,18,0,Indiana,Indiana,6732219
50,2,3,18,1,Indiana,Adams County,35777
50,2,3,18,3,Indiana,Allen County,379299
50,2,3,18,5,Indiana,Bartholomew County,83779
50,2,3,18,7,Indiana,Benton County,8748
50,2,3,18,9,Indiana,Blackford County,11758
50,2,3,18,11,Indiana,Boone County,67843
50,2,3,18,13,Indiana,Brown County,15092
50,2,3,18,15,Indiana,Carroll County,20257
50,2,3,18,17,Indiana,Cass County,37689
50,2,3,18,19,Indiana,Clark County,118302
50,2,3,18,21,Indiana,Clay County,26225
50,2,3,18,23,Indiana,Clinton County,32399
50,2,3,18,25,Indiana,Crawford County,10577
50,2,3,18,27,Indiana,Daviess County,33351
50,2,3,18,29,Indiana,Dearborn County,49458
50,2,3,18,31,Indiana,Decatur County,26559
50,2,3,18,33,Indiana,DeKalb County,43475
50,2,3,18,35,Indiana,Delaware County,114135
50,2,3,18,37,Indiana,Dubois County,42736
50,2,3,18,39,Indiana,Elkhart County,206341
50,2,3,18,41,Indiana,Fayette County,23102
50,2,3,18,43,Indiana,Floyd County,78522
50,2,3,18,45,Indiana,Fountain County,16346
50,2,3,18,47,Indiana,Franklin County,22758
50,2,3,18,49,Indiana,Fulton County,19974
50,2,3,18,51,Indiana,Gibson County,33659
50,2,3,18,53,Indiana,Grant County,65769
50,2,3,18,55,Indiana,Greene County,31922
50,2,3,18,57,Indiana,Hamilton County,338011
50,2,3,18,59,Indiana,Hancock County,78168
50,2,3,18,61,Indiana,Harrison County,40515
50,2,3,18,63,Indiana,Hendricks County,170311
50,2,3,18,65,Indiana,Henry County,47972
50,2,3,18,67,Indiana,Howard County,82544
50,2,3,18,69,Indiana,Huntington County,36520
50,2,3,18,71,Indiana,Jackson County,44231
50,2,3,18,73,Indiana,Jasper County,33562
50,2,3,18,75,Indiana,Jay County,20436
50,2,3,18,77,Indiana,Jefferson County,32308
50,2,3,18,79,Indiana,Jennings County,27735
50,2,3,18,81,Indiana,Johnson County,158167
50,2,3,18,83,Indiana,Knox County,36594
50,2,3,18,85,Indiana,Kosciusko County,79456
50,2,3,18,87,Indiana,LaGrange County,39614
50,2,3,18,89,Indiana,Lake County,485493
50,2,3,18,91,Indiana,LaPorte County,109888
50,2,3,18,93,Indiana,Lawrence County,45370
50,2,3,18,95,Indiana,Madison County,129569
50,2,3,18,97,Indiana,Marion County,964582
50,2,3,18,99,Indiana,Marshall County,46258
50,2,3,18,101,Indiana,Martin County,10255
50,2,3,18,103,Indiana,Miami County,35516
50,2,3,18,105,Indiana,Monroe County,148431
50,2,3,18,107,Indiana,Montgomery County,38338
50,2,3,18,109,Indiana,Morgan County,70489
50,2,3,18,111,Indiana,Newton County,13984
50,2,3,18,113,Indiana,Noble County,47744
50,2,3,18,115,Indiana,Ohio County,5875
50,2,3,18,117,Indiana,Orange County,19646
50,2,3,18,119,Indiana,Owen County,20799
50,2,3,18,121,Indiana,Parke County,16937
50,2,3,18,123,Indiana,Perry County,19169
50,2,3,18,125,Indiana,Pike County,12389
50,2,3,18,127,Indiana,Porter County,170389
50,2,3,18,129,Indiana,Posey County,25427
50,2,3,18,131,Indiana,Pulaski County,12353
50,2,3,18,133,Indiana,Putnam County,37576
50,2,3,18,135,Indiana,Randolph County,24665
50,2,3,18,137,Indiana,Ripley County,28324
50,2,3,18,139,Indiana,Rush County,16581
50,2,3,18,141,Indiana,St. Joseph County,271826
50,2,3,18,143,Indiana,Scott County,23873
50,2,3,18,145,Indiana,Shelby County,44729
50,2,3,18,147,Indiana,Spencer County,20277
50,2,3,18,149,Indiana,Starke County,22995
50,2,3,18,151,Indiana,Steuben County,34594
50,2,3,18,153,Indiana,Sullivan County,20669
50,2,3,18,155,Indiana,Switzerland County,10751
50,2,3,18,157,Indiana,Tippecanoe County,195732
50,2,3,18,159,Indiana,Tipton County,15148
50,2,3,18,161,Indiana,Union County,7054
50,2,3,18,163,Indiana,Vanderburgh County,181451
50,2,3,18,165,Indiana,Vermillion County,15498
50,2,3,18,167,Indiana,Vigo County,107038
50,2,3,18,169,Indiana,Wabash County,30996
50,2,3,18,171,Indiana,Warren County,8265
50,2,3,18,173,Indiana,Warrick County,62998
50,2,3,18,175,Indiana,Washington County,28036
50,2,3,18,177,Indiana,Wayne County,65884
50,2,3,18,179,Indiana,Wells County,28296
50,2,3,18,181,Indiana,White County,24102
50,2,3,18,183,Indiana,Whitley County,33964
40,2,4,19,0,Iowa,Iowa,3155070
50,2,4,19,1,Iowa,Adair County,7152
50,2,4,19,3,Iowa,Adams County,3602
50,2,4,19,5,Iowa,Allamakee County,13687
50,2,4,19,7,Iowa,Appanoose County,12426
50,2,4,19,9,Iowa,Audubon County,5496
50,2,4,19,11,Iowa,Benton County,25645
50,2,4,19,13,Iowa,Black Hawk County,131228
50,2,4,19,15,Iowa,Boone County,26234
50,2,4,19,17,Iowa,Bremer County,25062
50,2,4,19,19,Iowa,Buchanan County,21175
50,2,4,19,21,Iowa,Buena Vista County,19620
50,2,4,19,23,Iowa,Butler County,14439
50,2,4,19,25,Iowa,Calhoun County,9668
50,2,4,19,27,Iowa,Carroll County,20165
50,2,4,19,29,Iowa,Cass County,12836
50,2,4,19,31,Iowa,Cedar County,18627
50,2,4,19,33,Iowa,Cerro Gordo County,42450
50,2,4,19,35,Iowa,Cherokee County,11235
50,2,4,19,37,Iowa,Chickasaw County,11933
50,2,4,19,39,Iowa,Clarke County,9395
50,2,4,19,41,Iowa,Clay County,16016
50,2,4,19,43,Iowa,Clayton County,17549
50,2,4,19,45,Iowa,Clinton County,46429
50,2,4,19,47,Iowa,Crawford County,16820
50,2,4,19,49,Iowa,Dallas County,93453
50,2,4,19,51,Iowa,Davis County,9000
50,2,4,19,53,Iowa,Decatur County,7870
50,2,4,19,55,Iowa,Delaware County,17011
50,2,4,19,57,Iowa,Des Moines County,38967
50,2,4,19,59,Iowa,Dickinson County,17258
50,2,4,19,61,Iowa,Dubuque County,97311
50,2,4,19,63,Iowa,Emmet County,9208
50,2,4,19,65,Iowa,Fayette County,19650
50,2,4,19,67,Iowa,Floyd County,15642
50,2,4,19,69,Iowa,Franklin County,10070
50,2,4,19,71,Iowa,Fremont County,6960
50,2,4,19,73,Iowa,Greene County,8888
50,2,4,19,75,Iowa,Grundy County,12232
50,2,4,19,77,Iowa,Guthrie County,10689
50,2,4,19,79,Iowa,Hamilton County,14773
50,2,4,19,81,Iowa,Hancock County,10630
50,2,4,19,83,Iowa,Hardin County,16846
50,2,4,19,85,Iowa,Harrison County,14049
50,2,4,19,87,Iowa,Henry County,19954
50,2,4,19,89,Iowa,Howard County,9158
50,2,4,19,91,Iowa,Humboldt County,9558
50,2,4,19,93,Iowa,Ida County,6860
50,2,4,19,95,Iowa,Iowa County,16184
50,2,4,19,97,Iowa,Jackson County,19439
50,2,4,19,99,Iowa,Jasper County,37185
50,2,4,19,101,Iowa,Jefferson County,18295
50,2,4,19,103,Iowa,Johnson County,151140
50,2,4,19,105,Iowa,Jones County,20681
50,2,4,19,107,Iowa,Keokuk County,10246
50,2,4,19,109,Iowa,Kossuth County,14813
50,2,4,19,111,Iowa,Lee County,33657
50,2,4,19,113,Iowa,Linn County,226706
50,2,4,19,115,Iowa,Louisa County,11035
50,2,4,19,117,Iowa,Lucas County,8600
50,2,4,19,119,Iowa,Lyon County,11755
50,2,4,19,121,Iowa,Madison County,16338
50,2,4,19,123,Iowa,Mahaska County,22095
50,2,4,19,125,Iowa,Marion County,33253
50,2,4,19,127,Iowa,Marshall County,39369
50,2,4,19,129,Iowa,Mills County,15109
50,2,4,19,131,Iowa,Mitchell County,10586
50,2,4,19,133,Iowa,Monona County,8615
50,2,4,19,135,Iowa,Monroe County,7707
50,2,4,19,137,Iowa,Montgomery County,9917
50,2,4,19,139,Iowa,Muscatine County,42664
50,2,4,19,141,Iowa,O'Brien County,13753
50,2,4,19,143,Iowa,Osceola County,5958
50,2,4,19,145,Iowa,Page County,15107
50,2,4,19,147,Iowa,Palo Alto County,8886
50,2,4,19,149,Iowa,Plymouth County,25177
50,2,4,19,151,Iowa,Pocahontas County,6619
50,2,4,19,153,Iowa,Polk County,490161
50,2,4,19,155,Iowa,Pottawattamie County,93206
50,2,4,19,157,Iowa,Poweshiek County,18504
50,2,4,19,159,Iowa,Ringgold County,4894
50,2,4,19,161,Iowa,Sac County,9721
50,2,4,19,163,Iowa,Scott County,172943
50,2,4,19,165,Iowa,Shelby County,11454
50,2,4,19,167,Iowa,Sioux County,34855
50,2,4,19,169,Iowa,Story County,97117
50,2,4,19,171,Iowa,Tama County,16854
50,2,4,19,173,Iowa,Taylor County,6121
50,2,4,19,175,Iowa,Union County,12241
50,2,4,19,177,Iowa,Van Buren County,7044
50,2,4,19,179,Iowa,Wapello County,34969
50,2,4,19,181,Iowa,Warren County,51466
50,2,4,19,183,Iowa,Washington County,21965
50,2,4,19,185,Iowa,Wayne County,6441
50,2,4,19,187,Iowa,Webster County,35904
50,2,4,19,189,Iowa,Winnebago County,10354
50,2,4,19,191,Iowa,Winneshiek County,19991
50,2,4,19,193,Iowa,Woodbury County,103107
50,2,4,19,195,Iowa,Worth County,7381
50,2,4,19,197,Iowa,Wright County,12562
40,2,4,20,0,Kansas,Kansas,2913314
50,2,4,20,1,Kansas,Allen County,12369
50,2,4,20,3,Kansas,Anderson County,7858
50,2,4,20,5,Kansas,Atchison County,16073
50,2,4,20,7,Kansas,Barber County,4427
50,2,4,20,9,Kansas,Barton County,25779
50,2,4,20,11,Kansas,Bourbon County,14534
50,2,4,20,13,Kansas,Brown County,9564
50,2,4,20,15,Kansas,Butler County,66911
50,2,4,20,17,Kansas,Chase County,2648
50,2,4,20,19,Kansas,Chautauqua County,3250
50,2,4,20,21,Kansas,Cherokee County,19939
50,2,4,20,23,Kansas,Cheyenne County,2657
50,2,4,20,25,Kansas,Clark County,1994
50,2,4,20,27,Kansas,Clay County,8002
50,2,4,20,29,Kansas,Cloud County,8786
50,2,4,20,31,Kansas,Coffey County,8179
50,2,4,20,33,Kansas,Comanche County,1700
50,2,4,20,35,Kansas,Cowley County,34908
50,2,4,20,37,Kansas,Crawford County,38818
50,2,4,20,39,Kansas,Decatur County,2827
50,2,4,20,41,Kansas,Dickinson County,18466
50,2,4,20,43,Kansas,Doniphan County,7600
50,2,4,20,45,Kansas,Douglas County,122259
50,2,4,20,47,Kansas,Edwards County,2798
50,2,4,20,49,Kansas,Elk County,2530
50,2,4,20,51,Kansas,Ellis County,28553
50,2,4,20,53,Kansas,Ellsworth County,6102
50,2,4,20,55,Kansas,Finney County,36467
50,2,4,20,57,Kansas,Ford County,33619
50,2,4,20,59,Kansas,Franklin County,25544
50,2,4,20,61,Kansas,Geary County,31670
50,2,4,20,63,Kansas,Gove County,2636
50,2,4,20,65,Kansas,Graham County,2482
50,2,4,20,67,Kansas,Grant County,7150
50,2,4,20,69,Kansas,Gray County,5988
50,2,4,20,71,Kansas,Greeley County,1232
50,2,4,20,73,Kansas,Greenwood County,5982
50,2,4,20,75,Kansas,Hamilton County,2539
50,2,4,20,77,Kansas,Harper County,5436
50,2,4,20,79,Kansas,Harvey County,34429
50,2,4,20,81,Kansas,Haskell County,3968
50,2,4,20,83,Kansas,Hodgeman County,1794
50,2,4,20,85,Kansas,Jackson County,13171
50,2,4,20,87,Kansas,Jefferson County,19043
50,2,4,20,89,Kansas,Jewell County,2879
50,2,4,20,91,Kansas,Johnson County,602401
50,2,4,20,93,Kansas,Kearny County,3838
50,2,4,20,95,Kansas,Kingman County,7152
50,2,4,20,97,Kansas,Kiowa County,2475
50,2,4,20,99,Kansas,Labette County,19618
50,2,4,20,101,Kansas,Lane County,1535
50,2,4,20,103,Kansas,Leavenworth County,81758
50,2,4,20,105,Kansas,Lincoln County,2962
50,2,4,20,107,Kansas,Linn County,9703
50,2,4,20,109,Kansas,Logan County,2794
50,2,4,20,111,Kansas,Lyon County,33195
50,2,4,20,113,Kansas,McPherson County,28542
50,2,4,20,115,Kansas,Marion County,11884
50,2,4,20,117,Kansas,Marshall County,9707
50,2,4,20,119,Kansas,Meade County,4033
50,2,4,20,121,Kansas,Miami County,34237
50,2,4,20,123,Kansas,Mitchell County,5979
50,2,4,20,125,Kansas,Montgomery County,31829
50,2,4,20,127,Kansas,Morris County,5620
50,2,4,20,129,Kansas,Morton County,2587
50,2,4,20,131,Kansas,Nemaha County,10231
50,2,4,20,133,Kansas,Neosho County,16007
50,2,4,20,135,Kansas,Ness County,2750
50,2,4,20,137,Kansas,Norton County,5361
50,2,4,20,139,Kansas,Osage County,15949
50,2,4,20,141,Kansas,Osborne County,3421
50,2,4,20,143,Kansas,Ottawa County,5704
50,2,4,20,145,Kansas,Pawnee County,6414
50,2,4,20,147,Kansas,Phillips County,5234
50,2,4,20,149,Kansas,Pottawatomie County,24383
50,2,4,20,151,Kansas,Pratt County,9164
50,2,4,20,153,Kansas,Rawlins County,2530
50,2,4,20,155,Kansas,Reno County,61998
50,2,4,20,157,Kansas,Republic County,4636
50,2,4,20,159,Kansas,Rice County,9537
50,2,4,20,161,Kansas,Riley County,74232
50,2,4,20,163,Kansas,Rooks County,4920
50,2,4,20,165,Kansas,Rush County,3036
50,2,4,20,167,Kansas,Russell County,6856
50,2,4,20,169,Kansas,Saline County,54224
50,2,4,20,171,Kansas,Scott County,4823
50,2,4,20,173,Kansas,Sedgwick County,516042
50,2,4,20,175,Kansas,Seward County,21428
50,2,4,20,177,Kansas,Shawnee County,176875
50,2,4,20,179,Kansas,Sheridan County,2521
50,2,4,20,181,Kansas,Sherman County,5917
50,2,4,20,183,Kansas,Smith County,3583
50,2,4,20,185,Kansas,Stafford County,4156
50,2,4,20,187,Kansas,Stanton County,2006
50,2,4,20,189,Kansas,Stevens County,5485
50,2,4,20,191,Kansas,Sumner County,22836
50,2,4,20,193,Kansas,Thomas County,7777
50,2,4,20,195,Kansas,Trego County,2803
50,2,4,20,197,Kansas,Wabaunsee County,6931
50,2,4,20,199,Kansas,Wallace County,1518
50,2,4,20,201,Kansas,Washington County,5406
50,2,4,20,203,Kansas,Wichita County,2119
50,2,4,20,205,Kansas,Wilson County,8525
50,2,4,20,207,Kansas,Woodson County,3138
50,2,4,20,209,Kansas,Wyandotte County,165429
40,3,6,21,0,Kentucky,Kentucky,4467673
50,3,6,21,1,Kentucky,Adair County,19202
50,3,6,21,3,Kentucky,Allen County,21315
50,3,6,21,5,Kentucky,Anderson County,22747
50,3,6,21,7,Kentucky,Ballard County,7888
50,3,6,21,9,Kentucky,Barren County,44249
50,3,6,21,11,Kentucky,Bath County,12500
50,3,6,21,13,Kentucky,Bell County,26032
50,3,6,21,15,Kentucky,Boone County,133581
50,3,6,21,17,Kentucky,Bourbon County,19788
50,3,6,21,19,Kentucky,Boyd County,46718
50,3,6,21,21,Kentucky,Boyle County,30060
50,3,6,21,23,Kentucky,Bracken County,8303
50,3,6,21,25,Kentucky,Breathitt County,12630
50,3,6,21,27,Kentucky,Breckinridge County,20477
50,3,6,21,29,Kentucky,Bullitt County,81676
50,3,6,21,31,Kentucky,Butler County,12879
50,3,6,21,33,Kentucky,Caldwell County,12747
50,3,6,21,35,Kentucky,Calloway County,39001
50,3,6,21,37,Kentucky,Campbell County,93584
50,3,6,21,39,Kentucky,Carlisle County,4760
50,3,6,21,41,Kentucky,Carroll County,10631
50,3,6,21,43,Kentucky,Carter County,26797
50,3,6,21,45,Kentucky,Casey County,16159
50,3,6,21,47,Kentucky,Christian County,70461
50,3,6,21,49,Kentucky,Clark County,36263
50,3,6,21,51,Kentucky,Clay County,19901
50,3,6,21,53,Kentucky,Clinton County,10218
50,3,6,21,55,Kentucky,Crittenden County,8806
50,3,6,21,57,Kentucky,Cumberland County,6614
50,3,6,21,59,Kentucky,Daviess County,101511
50,3,6,21,61,Kentucky,Edmonson County,12150
50,3,6,21,63,Kentucky,Elliott County,7517
50,3,6,21,65,Kentucky,Estill County,14106
50,3,6,21,67,Kentucky,Fayette County,323152
50,3,6,21,69,Kentucky,Fleming County,14581
50,3,6,21,71,Kentucky,Floyd County,35589
50,3,6,21,73,Kentucky,Franklin County,50991
50,3,6,21,75,Kentucky,Fulton County,5969
50,3,6,21,77,Kentucky,Gallatin County,8869
50,3,6,21,79,Kentucky,Garrard County,17666
50,3,6,21,81,Kentucky,Grant County,25069
50,3,6,21,83,Kentucky,Graves County,37266
50,3,6,21,85,Kentucky,Grayson County,26427
50,3,6,21,87,Kentucky,Green County,10941
50,3,6,21,89,Kentucky,Greenup County,35098
50,3,6,21,91,Kentucky,Hancock County,8722
50,3,6,21,93,Kentucky,Hardin County,110958
50,3,6,21,95,Kentucky,Harlan County,26010
50,3,6,21,97,Kentucky,Harrison County,18886
50,3,6,21,99,Kentucky,Hart County,19035
50,3,6,21,101,Kentucky,Henderson County,45210
50,3,6,21,103,Kentucky,Henry County,16126
50,3,6,21,105,Kentucky,Hickman County,4380
50,3,6,21,107,Kentucky,Hopkins County,44686
50,3,6,21,109,Kentucky,Jackson County,13329
50,3,6,21,111,Kentucky,Jefferson County,766757
50,3,6,21,113,Kentucky,Jessamine County,54115
50,3,6,21,115,Kentucky,Johnson County,22188
50,3,6,21,117,Kentucky,Kenton County,166998
50,3,6,21,119,Kentucky,Knott County,14806
50,3,6,21,121,Kentucky,Knox County,31145
50,3,6,21,123,Kentucky,Larue County,14398
50,3,6,21,125,Kentucky,Laurel County,60813
50,3,6,21,127,Kentucky,Lawrence County,15317
50,3,6,21,129,Kentucky,Lee County,7403
50,3,6,21,131,Kentucky,Leslie County,9877
50,3,6,21,133,Kentucky,Letcher County,21553
50,3,6,21,135,Kentucky,Lewis County,13275
50,3,6,21,137,Kentucky,Lincoln County,24549
50,3,6,21,139,Kentucky,Livingston County,9194
50,3,6,21,141,Kentucky,Logan County,27102
50,3,6,21,143,Kentucky,Lyon County,8210
50,3,6,21,145,Kentucky,McCracken County,65418
50,3,6,21,147,Kentucky,McCreary County,17231
50,3,6,21,149,Kentucky,McLean County,9207
50,3,6,21,151,Kentucky,Madison County,92987
50,3,6,21,153,Kentucky,Magoffin County,12161
50,3,6,21,155,Kentucky,Marion County,19273
50,3,6,21,157,Kentucky,Marshall County,31100
50,3,6,21,159,Kentucky,Martin County,11195
50,3,6,21,161,Kentucky,Mason County,17070
50,3,6,21,163,Kentucky,Meade County,28572
50,3,6,21,165,Kentucky,Menifee County,6489
50,3,6,21,167,Kentucky,Mercer County,21933
50,3,6,21,169,Kentucky,Metcalfe County,10071
50,3,6,21,171,Kentucky,Monroe County,10650
50,3,6,21,173,Kentucky,Montgomery County,28157
50,3,6,21,175,Kentucky,Morgan County,13309
50,3,6,21,177,Kentucky,Muhlenberg County,30622
50,3,6,21,179,Kentucky,Nelson County,46233
50,3,6,21,181,Kentucky,Nicholas County,7269
50,3,6,21,183,Kentucky,Ohio County,23994
50,3,6,21,185,Kentucky,Oldham County,66799
50,3,6,21,187,Kentucky,Owen County,10901
50,3,6,21,189,Kentucky,Owsley County,4415
50,3,6,21,191,Kentucky,Pendleton County,14590
50,3,6,21,193,Kentucky,Perry County,25758
50,3,6,21,195,Kentucky,Pike County,57876
50,3,6,21,197,Kentucky,Powell County,12359
50,3,6,21,199,Kentucky,Pulaski County,64979
50,3,6,21,201,Kentucky,Robertson County,2108
50,3,6,21,203,Kentucky,Rockcastle County,16695
50,3,6,21,205,Kentucky,Rowan County,24460
50,3,6,21,207,Kentucky,Russell County,17923
50,3,6,21,209,Kentucky,Scott County,57004
50,3,6,21,211,Kentucky,Shelby County,49024
50,3,6,21,213,Kentucky,Simpson County,18572
50,3,6,21,215,Kentucky,Spencer County,19351
50,3,6,21,217,Kentucky,Taylor County,25769
50,3,6,21,219,Kentucky,Todd County,12294
50,3,6,21,221,Kentucky,Trigg County,14651
50,3,6,21,223,Kentucky,Trimble County,8471
50,3,6,21,225,Kentucky,Union County,14381
50,3,6,21,227,Kentucky,Warren County,132896
50,3,6,21,229,Kentucky,Washington County,12095
50,3,6,21,231,Kentucky,Wayne County,20333
50,3,6,21,233,Kentucky,Webster County,12942
50,3,6,21,235,Kentucky,Whitley County,36264
50,3,6,21,237,Kentucky,Wolfe County,7157
50,3,6,21,239,Kentucky,Woodford County,26734
40,3,7,22,0,Louisiana,Louisiana,4648794
50,3,7,22,1,Louisiana,Acadia Parish,62045
50,3,7,22,3,Louisiana,Allen Parish,25627
50,3,7,22,5,Louisiana,Ascension Parish,126604
50,3,7,22,7,Louisiana,Assumption Parish,21891
50,3,7,22,9,Louisiana,Avoyelles Parish,40144
50,3,7,22,11,Louisiana,Beauregard Parish,37497
50,3,7,22,13,Louisiana,Bienville Parish,13241
50,3,7,22,15,Louisiana,Bossier Parish,127039
50,3,7,22,17,Louisiana,Caddo Parish,240204
50,3,7,22,19,Louisiana,Calcasieu Parish,203436
50,3,7,22,21,Louisiana,Caldwell Parish,9918
50,3,7,22,23,Louisiana,Cameron Parish,6973
50,3,7,22,25,Louisiana,Catahoula Parish,9494
50,3,7,22,27,Louisiana,Claiborne Parish,15670
50,3,7,22,29,Louisiana,Concordia Parish,19259
50,3,7,22,31,Louisiana,De Soto Parish,27463
50,3,7,22,33,Louisiana,East Baton Rouge Parish,440059
50,3,7,22,35,Louisiana,East Carroll Parish,6861
50,3,7,22,37,Louisiana,East Feliciana Parish,19135
50,3,7,22,39,Louisiana,Evangeline Parish,33395
50,3,7,22,41,Louisiana,Franklin Parish,20015
50,3,7,22,43,Louisiana,Grant Parish,22389
